,timestamp,value,hour,weekday,value_avg,day,outliers,scores
0,2014-07-01 00:00:00,9485.5,0,Tuesday,8483.709677419354,1,no,0.11249036567386717
1,2014-07-01 01:00:00,5433.0,1,Tuesday,5028.193548387097,1,no,0.14819250636310277
2,2014-07-01 02:00:00,3346.5,2,Tuesday,3052.1129032258063,1,no,0.16983811046969827
3,2014-07-01 03:00:00,2216.5,3,Tuesday,2039.5806451612902,1,no,0.174515885179714
4,2014-07-01 04:00:00,2189.5,4,Tuesday,2031.258064516129,1,no,0.18242200126057107
5,2014-07-01 05:00:00,3439.5,5,Tuesday,3207.3387096774195,1,no,0.1836735254232233
6,2014-07-01 06:00:00,8782.5,6,Tuesday,8576.40322580645,1,no,0.15896854509086733
7,2014-07-01 07:00:00,14861.0,7,Tuesday,15314.741935483871,1,no,0.14011195994076808
8,2014-07-01 08:00:00,19133.0,8,Tuesday,18504.435483870966,1,no,0.16665559150903902
9,2014-07-01 09:00:00,19823.0,9,Tuesday,17805.91935483871,1,no,0.14618384099135878
10,2014-07-01 10:00:00,18352.0,10,Tuesday,16311.08064516129,1,no,0.16088945856782416
11,2014-07-01 11:00:00,17856.0,11,Tuesday,16254.741935483871,1,no,0.18050263257110194
12,2014-07-01 12:00:00,18897.0,12,Tuesday,17051.09677419355,1,no,0.1613507886331375
13,2014-07-01 13:00:00,18818.5,13,Tuesday,16915.225806451614,1,no,0.16403266401525146
14,2014-07-01 14:00:00,20068.5,14,Tuesday,17939.048387096773,1,no,0.1294111012199216
15,2014-07-01 15:00:00,18962.0,15,Tuesday,17028.483870967742,1,no,0.1561632719545939
16,2014-07-01 16:00:00,15620.5,16,Tuesday,13960.806451612903,1,no,0.16812473180417303
17,2014-07-01 17:00:00,18364.0,17,Tuesday,17461.387096774193,1,no,0.17925686695113158
18,2014-07-01 18:00:00,25282.0,18,Tuesday,22233.59677419355,1,no,0.08901273637114249
19,2014-07-01 19:00:00,25865.5,19,Tuesday,23166.032258064515,1,no,0.0940452128694711
20,2014-07-01 20:00:00,21634.5,20,Tuesday,22035.870967741936,1,no,0.1528488532245188
21,2014-07-01 21:00:00,23920.0,21,Tuesday,22310.74193548387,1,no,0.15352003011983117
22,2014-07-01 22:00:00,22525.5,22,Tuesday,20481.516129032258,1,no,0.12642537074548132
23,2014-07-01 23:00:00,18107.5,23,Tuesday,16217.370967741936,1,no,0.10971857484012026
24,2014-07-02 00:00:00,11657.5,0,Wednesday,10544.661290322581,2,no,0.09979973184575486
25,2014-07-02 01:00:00,6744.0,1,Wednesday,6272.629032258064,2,no,0.15025233432403967
26,2014-07-02 02:00:00,4227.0,2,Wednesday,3931.564516129032,2,no,0.1611071737068298
27,2014-07-02 03:00:00,2764.0,3,Wednesday,2640.2419354838707,2,no,0.1684045181840274
28,2014-07-02 04:00:00,2527.5,4,Wednesday,2422.2903225806454,2,no,0.1748699955787587
29,2014-07-02 05:00:00,3675.0,5,Wednesday,3381.967741935484,2,no,0.15873334944012124
30,2014-07-02 06:00:00,8933.0,6,Wednesday,8953.548387096775,2,no,0.15892020905195264
31,2014-07-02 07:00:00,15214.5,7,Wednesday,16185.661290322581,2,no,0.1428691493085108
32,2014-07-02 08:00:00,19554.5,8,Wednesday,19340.983870967742,2,no,0.17962425704231677
33,2014-07-02 09:00:00,19248.0,9,Wednesday,18508.322580645163,2,no,0.18910332004327146
34,2014-07-02 10:00:00,17607.5,10,Wednesday,17072.0,2,no,0.20120765518502248
35,2014-07-02 11:00:00,17861.0,11,Wednesday,17248.467741935485,2,no,0.1978058837859626
