,timestamp,value,hour,weekday,value_avg,day,outliers,scores
0,2014-07-01 00:00:00,9485.5,0,Tuesday,8483.709677419354,1,no,0.1062851546426723
1,2014-07-01 01:00:00,5433.0,1,Tuesday,5028.193548387097,1,no,0.14795477210971347
2,2014-07-01 02:00:00,3346.5,2,Tuesday,3052.1129032258063,1,no,0.16924034528264043
3,2014-07-01 03:00:00,2216.5,3,Tuesday,2039.5806451612902,1,no,0.1733539595204972
4,2014-07-01 04:00:00,2189.5,4,Tuesday,2031.258064516129,1,no,0.1753806508267785
5,2014-07-01 05:00:00,3439.5,5,Tuesday,3207.3387096774195,1,no,0.18025618049588787
6,2014-07-01 06:00:00,8782.5,6,Tuesday,8576.40322580645,1,no,0.1555105632434966
7,2014-07-01 07:00:00,14861.0,7,Tuesday,15314.741935483871,1,no,0.13096828792940973
8,2014-07-01 08:00:00,19133.0,8,Tuesday,18504.435483870966,1,no,0.1560404798219338
9,2014-07-01 09:00:00,19823.0,9,Tuesday,17805.91935483871,1,no,0.13875852622608043
10,2014-07-01 10:00:00,18352.0,10,Tuesday,16311.08064516129,1,no,0.1554173923332327
11,2014-07-01 11:00:00,17856.0,11,Tuesday,16254.741935483871,1,no,0.17869441766405442
12,2014-07-01 12:00:00,18897.0,12,Tuesday,17051.09677419355,1,no,0.1457311000828932
13,2014-07-01 13:00:00,18818.5,13,Tuesday,16915.225806451614,1,no,0.1557531615000784
14,2014-07-01 14:00:00,20068.5,14,Tuesday,17939.048387096773,1,no,0.11529151096724899
15,2014-07-01 15:00:00,18962.0,15,Tuesday,17028.483870967742,1,no,0.14663037333475698
16,2014-07-01 16:00:00,15620.5,16,Tuesday,13960.806451612903,1,no,0.15653532429059547
17,2014-07-01 17:00:00,18364.0,17,Tuesday,17461.387096774193,1,no,0.16808810498900328
18,2014-07-01 18:00:00,25282.0,18,Tuesday,22233.59677419355,1,no,0.08029400429406397
19,2014-07-01 19:00:00,25865.5,19,Tuesday,23166.032258064515,1,no,0.08634630085482198
20,2014-07-01 20:00:00,21634.5,20,Tuesday,22035.870967741936,1,no,0.15209606517838914
21,2014-07-01 21:00:00,23920.0,21,Tuesday,22310.74193548387,1,no,0.14728831930289904
22,2014-07-01 22:00:00,22525.5,22,Tuesday,20481.516129032258,1,no,0.11776555278969247
23,2014-07-01 23:00:00,18107.5,23,Tuesday,16217.370967741936,1,no,0.10448137088668397
24,2014-07-02 00:00:00,11657.5,0,Wednesday,10544.661290322581,2,no,0.10673139303669477
25,2014-07-02 01:00:00,6744.0,1,Wednesday,6272.629032258064,2,no,0.14364478021792487
26,2014-07-02 02:00:00,4227.0,2,Wednesday,3931.564516129032,2,no,0.1669465260421884
27,2014-07-02 03:00:00,2764.0,3,Wednesday,2640.2419354838707,2,no,0.17444037112486116
28,2014-07-02 04:00:00,2527.5,4,Wednesday,2422.2903225806454,2,no,0.17566130768895072
29,2014-07-02 05:00:00,3675.0,5,Wednesday,3381.967741935484,2,no,0.1651959357357613
30,2014-07-02 06:00:00,8933.0,6,Wednesday,8953.548387096775,2,no,0.16644629090352203
31,2014-07-02 07:00:00,15214.5,7,Wednesday,16185.661290322581,2,no,0.1350503854123365
32,2014-07-02 08:00:00,19554.5,8,Wednesday,19340.983870967742,2,no,0.16936245566146274
33,2014-07-02 09:00:00,19248.0,9,Wednesday,18508.322580645163,2,no,0.1844335382756656
34,2014-07-02 10:00:00,17607.5,10,Wednesday,17072.0,2,no,0.19495679191025328
35,2014-07-02 11:00:00,17861.0,11,Wednesday,17248.467741935485,2,no,0.19664463649067998
36,2014-07-02 12:00:00,19196.5,12,Wednesday,17828.854838709678,2,no,0.16686720808327016
37,2014-07-02 13:00:00,18872.5,13,Wednesday,17676.16129032258,2,no,0.17707498502262548
38,2014-07-02 14:00:00,18569.5,14,Wednesday,18280.467741935485,2,no,0.2018743218121647
39,2014-07-02 15:00:00,17295.5,15,Wednesday,17333.612903225807,2,no,0.19036159673209735
40,2014-07-02 16:00:00,14261.0,16,Wednesday,14310.387096774193,2,no,0.16617774429191434
41,2014-07-02 17:00:00,19674.5,17,Wednesday,18087.435483870966,2,no,0.1528861034733524
42,2014-07-02 18:00:00,24072.5,18,Wednesday,22474.016129032258,2,no,0.13956839259894394
43,2014-07-02 19:00:00,25879.5,19,Wednesday,24014.25806451613,2,no,0.13087577600941125
44,2014-07-02 20:00:00,20134.0,20,Wednesday,23014.112903225807,2,no,0.1284631146487537
45,2014-07-02 21:00:00,21710.0,21,Wednesday,23345.8064516129,2,no,0.1429621584041032
46,2014-07-02 22:00:00,20728.5,22,Wednesday,22255.290322580644,2,no,0.1299933929016257
47,2014-07-02 23:00:00,16412.5,23,Wednesday,18186.274193548386,2,no,0.08766749058758105
48,2014-07-03 00:00:00,11604.0,0,Thursday,12698.5,3,no,0.13177825599217108
49,2014-07-03 01:00:00,7757.0,1,Thursday,8132.564516129032,3,no,0.1571940311345429
50,2014-07-03 02:00:00,5104.5,2,Thursday,5350.209677419355,3,no,0.15852011662794702
51,2014-07-03 03:00:00,3109.0,3,Thursday,3683.1774193548385,3,no,0.1739123500448197
52,2014-07-03 04:00:00,3111.5,4,Thursday,3121.6774193548385,3,no,0.16581427147435346
53,2014-07-03 05:00:00,3796.0,5,Thursday,3664.5806451612902,3,no,0.1774468332902835
54,2014-07-03 06:00:00,8299.5,6,Thursday,8868.306451612903,3,no,0.14676811105051174
55,2014-07-03 07:00:00,13407.0,7,Thursday,15654.145161290322,3,no,0.1257307084835445
56,2014-07-03 08:00:00,17844.0,8,Thursday,18558.09677419355,3,no,0.1680860179253546
57,2014-07-03 09:00:00,17784.0,9,Thursday,17812.032258064515,3,no,0.18332125803692606
58,2014-07-03 10:00:00,16253.0,10,Thursday,16687.5,3,no,0.17820683298735635
59,2014-07-03 11:00:00,16335.5,11,Thursday,16736.290322580644,3,no,0.1874776077013287
60,2014-07-03 12:00:00,18134.5,12,Thursday,17451.1935483871,3,no,0.20908673931718236
61,2014-07-03 13:00:00,19153.0,13,Thursday,17240.983870967742,3,no,0.17081772454914812
62,2014-07-03 14:00:00,19220.5,14,Thursday,18186.145161290322,3,no,0.18930094770038486
63,2014-07-03 15:00:00,17414.0,15,Thursday,17039.16129032258,3,no,0.1998894797018062
64,2014-07-03 16:00:00,14187.0,16,Thursday,13835.516129032258,3,no,0.18020311262634475
65,2014-07-03 17:00:00,18301.5,17,Thursday,17373.177419354837,3,no,0.17481903245945918
66,2014-07-03 18:00:00,21994.5,18,Thursday,21878.677419354837,3,no,0.16888313238002545
67,2014-07-03 19:00:00,25743.0,19,Thursday,23768.41935483871,3,no,0.1433026735230758
68,2014-07-03 20:00:00,22436.0,20,Thursday,23213.177419354837,3,no,0.15722122513447728
69,2014-07-03 21:00:00,21118.0,21,Thursday,23603.564516129034,3,no,0.10657138284519752
70,2014-07-03 22:00:00,16871.0,22,Thursday,22958.967741935485,3,no,0.0698201907051692
71,2014-07-03 23:00:00,16093.0,23,Thursday,20732.24193548387,3,no,0.05984811365557774
72,2014-07-04 00:00:00,14993.0,0,Friday,15941.048387096775,4,no,0.09500383305242677
73,2014-07-04 01:00:00,11938.0,1,Friday,10593.58064516129,4,no,0.1503371897584712
74,2014-07-04 02:00:00,9192.0,2,Friday,6923.0,4,no,0.11795254647934406
75,2014-07-04 03:00:00,6889.0,3,Friday,4636.822580645161,4,no,0.11385253641100024
76,2014-07-04 04:00:00,5065.5,4,Friday,3656.9193548387098,4,no,0.13133525273934432
77,2014-07-04 05:00:00,3367.5,5,Friday,3691.4193548387098,4,no,0.1670120428695927
78,2014-07-04 06:00:00,3917.5,6,Friday,8418.725806451614,4,no,0.12155813150695638
79,2014-07-04 07:00:00,4877.0,7,Friday,14714.806451612903,4,no,0.0940811398980903
80,2014-07-04 08:00:00,5470.5,8,Friday,17664.645161290322,4,no,0.07006443411499119
81,2014-07-04 09:00:00,7588.5,9,Friday,17348.483870967742,4,no,0.07572364423941025
82,2014-07-04 10:00:00,9177.0,10,Friday,16324.854838709678,4,no,0.08121990612127383
83,2014-07-04 11:00:00,12127.5,11,Friday,16733.112903225807,4,no,0.10067470885495255
84,2014-07-04 12:00:00,13675.0,12,Friday,17256.387096774193,4,no,0.12322526278192036
85,2014-07-04 13:00:00,14900.0,13,Friday,17214.516129032258,4,no,0.13896746465815712
86,2014-07-04 14:00:00,18372.5,14,Friday,18532.612903225807,4,no,0.19465097718951319
87,2014-07-04 15:00:00,16496.0,15,Friday,17230.177419354837,4,no,0.18261024037404217
88,2014-07-04 16:00:00,14086.0,16,Friday,14379.451612903225,4,no,0.17507911585251645
89,2014-07-04 17:00:00,11890.5,17,Friday,18140.75806451613,4,no,0.05229295431546899
90,2014-07-04 18:00:00,15282.0,18,Friday,22773.0,4,no,0.10781226761524088
91,2014-07-04 19:00:00,14743.0,19,Friday,24886.129032258064,4,no,0.08389913009713701
92,2014-07-04 20:00:00,14105.5,20,Friday,23687.3064516129,4,no,0.08432464363017678
93,2014-07-04 21:00:00,14028.5,21,Friday,23609.83870967742,4,no,0.06725910585319395
94,2014-07-04 22:00:00,16091.0,22,Friday,24589.0,4,no,0.06896718022252024
95,2014-07-04 23:00:00,18009.5,23,Friday,24668.6935483871,4,no,0.06333877786805908
96,2014-07-05 00:00:00,16882.5,0,Saturday,22993.064516129034,5,no,0.05892680767296754
97,2014-07-05 01:00:00,13488.0,1,Saturday,19788.24193548387,5,no,0.09212272775586772
98,2014-07-05 02:00:00,10078.5,2,Saturday,16284.935483870968,5,no,0.09406180081619964
99,2014-07-05 03:00:00,7553.0,3,Saturday,12198.629032258064,5,no,0.09738857647290733
100,2014-07-05 04:00:00,5414.0,4,Saturday,7812.677419354839,5,no,0.10952736907722116
101,2014-07-05 05:00:00,2820.0,5,Saturday,3757.8870967741937,5,no,0.09693162385657472
102,2014-07-05 06:00:00,2849.0,6,Saturday,4107.725806451613,5,no,0.08497719214095678
103,2014-07-05 07:00:00,4001.5,7,Saturday,5985.4838709677415,5,no,0.1118688437348424
104,2014-07-05 08:00:00,5465.0,8,Saturday,9144.483870967742,5,no,0.09532854244939104
105,2014-07-05 09:00:00,8232.0,9,Saturday,13221.822580645161,5,no,0.09426524208522313
106,2014-07-05 10:00:00,10884.0,10,Saturday,16191.177419354839,5,no,0.10637910669994277
107,2014-07-05 11:00:00,12346.5,11,Saturday,18653.354838709678,5,no,0.10407463845599918
108,2014-07-05 12:00:00,12827.0,12,Saturday,19940.548387096773,5,no,0.10073903330916134
109,2014-07-05 13:00:00,13306.0,13,Saturday,20284.6935483871,5,no,0.09348703521463986
110,2014-07-05 14:00:00,13769.0,14,Saturday,19848.225806451614,5,no,0.09602985602568803
111,2014-07-05 15:00:00,14061.0,15,Saturday,19956.983870967742,5,no,0.09547745066875402
112,2014-07-05 16:00:00,13443.5,16,Saturday,17427.822580645163,5,no,0.08946018319019877
113,2014-07-05 17:00:00,14318.5,17,Saturday,19703.629032258064,5,no,0.08340146426934514
114,2014-07-05 18:00:00,15330.0,18,Saturday,23051.629032258064,5,no,0.08235424423376847
115,2014-07-05 19:00:00,17521.5,19,Saturday,24501.870967741936,5,no,0.11493858268282242
116,2014-07-05 20:00:00,14308.5,20,Saturday,22193.75806451613,5,no,0.05767855923594589
117,2014-07-05 21:00:00,15375.0,21,Saturday,21983.24193548387,5,no,0.06506260898108707
118,2014-07-05 22:00:00,16762.5,22,Saturday,23949.951612903227,5,no,0.06939072311302774
119,2014-07-05 23:00:00,16698.5,23,Saturday,25192.516129032258,5,no,0.036166818903502373
120,2014-07-06 00:00:00,15021.0,0,Sunday,23898.733333333334,6,no,0.01850307901336956
121,2014-07-06 01:00:00,12673.0,1,Sunday,21593.533333333333,6,no,0.03713581120270648
122,2014-07-06 02:00:00,10139.5,2,Sunday,17555.266666666666,6,no,0.04450925094786207
123,2014-07-06 03:00:00,8254.5,3,Sunday,13350.55,6,no,0.06658615731874218
124,2014-07-06 04:00:00,5986.0,4,Sunday,8506.5,6,no,0.0653942810535807
125,2014-07-06 05:00:00,2887.0,5,Sunday,3837.45,6,no,0.054835607910033946
126,2014-07-06 06:00:00,2713.5,6,Sunday,3643.983333333333,6,no,0.04992030394047864
127,2014-07-06 07:00:00,3648.0,7,Sunday,4711.3,6,no,0.08583369220500425
128,2014-07-06 08:00:00,4888.0,8,Sunday,7159.516666666666,6,no,0.06569375726990567
129,2014-07-06 09:00:00,7383.0,9,Sunday,10815.116666666667,6,no,0.06328644379826465
130,2014-07-06 10:00:00,10219.5,10,Sunday,14906.283333333333,6,no,0.06379779134808983
131,2014-07-06 11:00:00,12252.0,11,Sunday,17487.1,6,no,0.08521190188630245
132,2014-07-06 12:00:00,13681.5,12,Sunday,18994.566666666666,6,no,0.08952745557910335
133,2014-07-06 13:00:00,14547.0,13,Sunday,18975.8,6,no,0.09240977704275055
134,2014-07-06 14:00:00,15752.5,14,Sunday,19021.383333333335,6,no,0.139935412217007
135,2014-07-06 15:00:00,14748.5,15,Sunday,18054.083333333332,6,no,0.10616350899455451
136,2014-07-06 16:00:00,14132.5,16,Sunday,16750.333333333332,6,no,0.09563316435401137
137,2014-07-06 17:00:00,16129.0,17,Sunday,17941.383333333335,6,no,0.13560408629197218
138,2014-07-06 18:00:00,16885.0,18,Sunday,19310.9,6,no,0.13533582696623048
139,2014-07-06 19:00:00,16454.5,19,Sunday,18454.133333333335,6,no,0.1326252246960743
140,2014-07-06 20:00:00,14323.0,20,Sunday,16797.733333333334,6,no,0.09653196096713323
141,2014-07-06 21:00:00,16150.0,21,Sunday,16036.95,6,no,0.14982996579554636
142,2014-07-06 22:00:00,13997.5,22,Sunday,14499.9,6,no,0.11182664609983017
143,2014-07-06 23:00:00,12276.5,23,Sunday,11686.45,6,no,0.10893892244690873
144,2014-07-07 00:00:00,7927.5,0,Monday,8020.283333333334,0,no,0.10971772870231322
145,2014-07-07 01:00:00,4418.0,1,Monday,4749.75,0,no,0.11402158548920105
146,2014-07-07 02:00:00,2791.5,2,Monday,3125.8,0,no,0.12082606205542878
147,2014-07-07 03:00:00,1910.5,3,Monday,2195.133333333333,0,no,0.14967721139724766
