,timestamp,value,hour,weekday,value_avg,day,outliers,scores
0,2014-07-01 00:00:00,9485.5,0,Tuesday,8483.709677419354,1,no,0.1047274000846663
1,2014-07-01 01:00:00,5433.0,1,Tuesday,5028.193548387097,1,no,0.14818499624372766
2,2014-07-01 02:00:00,3346.5,2,Tuesday,3052.1129032258063,1,no,0.16850006951621743
3,2014-07-01 03:00:00,2216.5,3,Tuesday,2039.5806451612902,1,no,0.17473492850958777
4,2014-07-01 04:00:00,2189.5,4,Tuesday,2031.258064516129,1,no,0.17917080776053224
5,2014-07-01 05:00:00,3439.5,5,Tuesday,3207.3387096774195,1,no,0.17892437704262354
6,2014-07-01 06:00:00,8782.5,6,Tuesday,8576.40322580645,1,no,0.15471992638157062
7,2014-07-01 07:00:00,14861.0,7,Tuesday,15314.741935483871,1,no,0.1361211726283602
8,2014-07-01 08:00:00,19133.0,8,Tuesday,18504.435483870966,1,no,0.1606626719058521
9,2014-07-01 09:00:00,19823.0,9,Tuesday,17805.91935483871,1,no,0.13811891273636695
10,2014-07-01 10:00:00,18352.0,10,Tuesday,16311.08064516129,1,no,0.14773041716173702
11,2014-07-01 11:00:00,17856.0,11,Tuesday,16254.741935483871,1,no,0.1682938766245558
12,2014-07-01 12:00:00,18897.0,12,Tuesday,17051.09677419355,1,no,0.15847873536203172
13,2014-07-01 13:00:00,18818.5,13,Tuesday,16915.225806451614,1,no,0.15972484271238951
14,2014-07-01 14:00:00,20068.5,14,Tuesday,17939.048387096773,1,no,0.12345686438468029
15,2014-07-01 15:00:00,18962.0,15,Tuesday,17028.483870967742,1,no,0.15261311845109654
16,2014-07-01 16:00:00,15620.5,16,Tuesday,13960.806451612903,1,no,0.16213407214500436
17,2014-07-01 17:00:00,18364.0,17,Tuesday,17461.387096774193,1,no,0.17286011700035414
18,2014-07-01 18:00:00,25282.0,18,Tuesday,22233.59677419355,1,no,0.08286628091488113
19,2014-07-01 19:00:00,25865.5,19,Tuesday,23166.032258064515,1,no,0.06988798345024427
20,2014-07-01 20:00:00,21634.5,20,Tuesday,22035.870967741936,1,no,0.14743383330425092
21,2014-07-01 21:00:00,23920.0,21,Tuesday,22310.74193548387,1,no,0.14064582187365265
22,2014-07-01 22:00:00,22525.5,22,Tuesday,20481.516129032258,1,no,0.117868025803197
23,2014-07-01 23:00:00,18107.5,23,Tuesday,16217.370967741936,1,no,0.10099228948127581
24,2014-07-02 00:00:00,11657.5,0,Wednesday,10544.661290322581,2,no,0.09900745416890011
25,2014-07-02 01:00:00,6744.0,1,Wednesday,6272.629032258064,2,no,0.15344035939182205
26,2014-07-02 02:00:00,4227.0,2,Wednesday,3931.564516129032,2,no,0.15896190981934982
27,2014-07-02 03:00:00,2764.0,3,Wednesday,2640.2419354838707,2,no,0.1693581317864064
28,2014-07-02 04:00:00,2527.5,4,Wednesday,2422.2903225806454,2,no,0.17300384163417887
29,2014-07-02 05:00:00,3675.0,5,Wednesday,3381.967741935484,2,no,0.1575827334373714
30,2014-07-02 06:00:00,8933.0,6,Wednesday,8953.548387096775,2,no,0.15762679996369022
31,2014-07-02 07:00:00,15214.5,7,Wednesday,16185.661290322581,2,no,0.13529088589931904
32,2014-07-02 08:00:00,19554.5,8,Wednesday,19340.983870967742,2,no,0.1710541364959861
33,2014-07-02 09:00:00,19248.0,9,Wednesday,18508.322580645163,2,no,0.17953847819763263
34,2014-07-02 10:00:00,17607.5,10,Wednesday,17072.0,2,no,0.19013332095407348
35,2014-07-02 11:00:00,17861.0,11,Wednesday,17248.467741935485,2,no,0.19473381579735471
36,2014-07-02 12:00:00,19196.5,12,Wednesday,17828.854838709678,2,no,0.1633549603688068
37,2014-07-02 13:00:00,18872.5,13,Wednesday,17676.16129032258,2,no,0.18025020789802737
38,2014-07-02 14:00:00,18569.5,14,Wednesday,18280.467741935485,2,no,0.20138625386908793
39,2014-07-02 15:00:00,17295.5,15,Wednesday,17333.612903225807,2,no,0.19402312186976245
40,2014-07-02 16:00:00,14261.0,16,Wednesday,14310.387096774193,2,no,0.17157660753406917
41,2014-07-02 17:00:00,19674.5,17,Wednesday,18087.435483870966,2,no,0.15404153795583853
42,2014-07-02 18:00:00,24072.5,18,Wednesday,22474.016129032258,2,no,0.14581672001803558
43,2014-07-02 19:00:00,25879.5,19,Wednesday,24014.25806451613,2,no,0.11981306104096867
44,2014-07-02 20:00:00,20134.0,20,Wednesday,23014.112903225807,2,no,0.12637520669519242
45,2014-07-02 21:00:00,21710.0,21,Wednesday,23345.8064516129,2,no,0.13995210040434547
46,2014-07-02 22:00:00,20728.5,22,Wednesday,22255.290322580644,2,no,0.12858982431693233
47,2014-07-02 23:00:00,16412.5,23,Wednesday,18186.274193548386,2,no,0.082927442672734
48,2014-07-03 00:00:00,11604.0,0,Thursday,12698.5,3,no,0.11935686535819201
49,2014-07-03 01:00:00,7757.0,1,Thursday,8132.564516129032,3,no,0.15687765268295667
50,2014-07-03 02:00:00,5104.5,2,Thursday,5350.209677419355,3,no,0.1558364283865563
51,2014-07-03 03:00:00,3109.0,3,Thursday,3683.1774193548385,3,no,0.16822598529995397
52,2014-07-03 04:00:00,3111.5,4,Thursday,3121.6774193548385,3,no,0.15506266106811362
53,2014-07-03 05:00:00,3796.0,5,Thursday,3664.5806451612902,3,no,0.16904965273923678
54,2014-07-03 06:00:00,8299.5,6,Thursday,8868.306451612903,3,no,0.14187593010663313
55,2014-07-03 07:00:00,13407.0,7,Thursday,15654.145161290322,3,no,0.12363433360872489
56,2014-07-03 08:00:00,17844.0,8,Thursday,18558.09677419355,3,no,0.16025259278390547
57,2014-07-03 09:00:00,17784.0,9,Thursday,17812.032258064515,3,no,0.17647181593052708
58,2014-07-03 10:00:00,16253.0,10,Thursday,16687.5,3,no,0.17406470268032698
59,2014-07-03 11:00:00,16335.5,11,Thursday,16736.290322580644,3,no,0.188485302282697
60,2014-07-03 12:00:00,18134.5,12,Thursday,17451.1935483871,3,no,0.20027517081255386
61,2014-07-03 13:00:00,19153.0,13,Thursday,17240.983870967742,3,no,0.16208614109470548
62,2014-07-03 14:00:00,19220.5,14,Thursday,18186.145161290322,3,no,0.18300791796815913
63,2014-07-03 15:00:00,17414.0,15,Thursday,17039.16129032258,3,no,0.19243972140926469
64,2014-07-03 16:00:00,14187.0,16,Thursday,13835.516129032258,3,no,0.18094793769883105
65,2014-07-03 17:00:00,18301.5,17,Thursday,17373.177419354837,3,no,0.17132955544003547
66,2014-07-03 18:00:00,21994.5,18,Thursday,21878.677419354837,3,no,0.16874881604947817
67,2014-07-03 19:00:00,25743.0,19,Thursday,23768.41935483871,3,no,0.13941738068045817
68,2014-07-03 20:00:00,22436.0,20,Thursday,23213.177419354837,3,no,0.16256311687406744
69,2014-07-03 21:00:00,21118.0,21,Thursday,23603.564516129034,3,no,0.10714469173102359
70,2014-07-03 22:00:00,16871.0,22,Thursday,22958.967741935485,3,no,0.07628371370448916
71,2014-07-03 23:00:00,16093.0,23,Thursday,20732.24193548387,3,no,0.060564845080998575
72,2014-07-04 00:00:00,14993.0,0,Friday,15941.048387096775,4,no,0.09978891475493734
73,2014-07-04 01:00:00,11938.0,1,Friday,10593.58064516129,4,no,0.14259401792795462
74,2014-07-04 02:00:00,9192.0,2,Friday,6923.0,4,no,0.10976083551538185
75,2014-07-04 03:00:00,6889.0,3,Friday,4636.822580645161,4,no,0.10249960071713926
76,2014-07-04 04:00:00,5065.5,4,Friday,3656.9193548387098,4,no,0.11484471228266324
77,2014-07-04 05:00:00,3367.5,5,Friday,3691.4193548387098,4,no,0.14922455972976523
78,2014-07-04 06:00:00,3917.5,6,Friday,8418.725806451614,4,no,0.11409952728032413
79,2014-07-04 07:00:00,4877.0,7,Friday,14714.806451612903,4,no,0.09696773903746103
80,2014-07-04 08:00:00,5470.5,8,Friday,17664.645161290322,4,no,0.06870079883349056
81,2014-07-04 09:00:00,7588.5,9,Friday,17348.483870967742,4,no,0.06530373840708859
82,2014-07-04 10:00:00,9177.0,10,Friday,16324.854838709678,4,no,0.07624972992779633
83,2014-07-04 11:00:00,12127.5,11,Friday,16733.112903225807,4,no,0.10825658605663113
84,2014-07-04 12:00:00,13675.0,12,Friday,17256.387096774193,4,no,0.12090389159571768
85,2014-07-04 13:00:00,14900.0,13,Friday,17214.516129032258,4,no,0.1368863119947188
86,2014-07-04 14:00:00,18372.5,14,Friday,18532.612903225807,4,no,0.19565410976105713
87,2014-07-04 15:00:00,16496.0,15,Friday,17230.177419354837,4,no,0.18472523692017911
88,2014-07-04 16:00:00,14086.0,16,Friday,14379.451612903225,4,no,0.17384567628582204
89,2014-07-04 17:00:00,11890.5,17,Friday,18140.75806451613,4,no,0.05278073748588874
90,2014-07-04 18:00:00,15282.0,18,Friday,22773.0,4,no,0.11346417768673567
91,2014-07-04 19:00:00,14743.0,19,Friday,24886.129032258064,4,no,0.09810496361165677
92,2014-07-04 20:00:00,14105.5,20,Friday,23687.3064516129,4,no,0.0874075121626211
93,2014-07-04 21:00:00,14028.5,21,Friday,23609.83870967742,4,no,0.07459378975359032
94,2014-07-04 22:00:00,16091.0,22,Friday,24589.0,4,no,0.07992071923321298
95,2014-07-04 23:00:00,18009.5,23,Friday,24668.6935483871,4,no,0.07093108891790545
96,2014-07-05 00:00:00,16882.5,0,Saturday,22993.064516129034,5,no,0.06269881281147438
97,2014-07-05 01:00:00,13488.0,1,Saturday,19788.24193548387,5,no,0.08489059533733467
98,2014-07-05 02:00:00,10078.5,2,Saturday,16284.935483870968,5,no,0.09051907055197383
99,2014-07-05 03:00:00,7553.0,3,Saturday,12198.629032258064,5,no,0.0998336683476917
100,2014-07-05 04:00:00,5414.0,4,Saturday,7812.677419354839,5,no,0.09011530088198405
101,2014-07-05 05:00:00,2820.0,5,Saturday,3757.8870967741937,5,no,0.09729729265472875
102,2014-07-05 06:00:00,2849.0,6,Saturday,4107.725806451613,5,no,0.08101586562480867
103,2014-07-05 07:00:00,4001.5,7,Saturday,5985.4838709677415,5,no,0.10265687852331462
104,2014-07-05 08:00:00,5465.0,8,Saturday,9144.483870967742,5,no,0.0844253203876586
105,2014-07-05 09:00:00,8232.0,9,Saturday,13221.822580645161,5,no,0.08668961362366356
106,2014-07-05 10:00:00,10884.0,10,Saturday,16191.177419354839,5,no,0.1073838360041991
107,2014-07-05 11:00:00,12346.5,11,Saturday,18653.354838709678,5,no,0.1184199678900425
108,2014-07-05 12:00:00,12827.0,12,Saturday,19940.548387096773,5,no,0.1066017050580772
109,2014-07-05 13:00:00,13306.0,13,Saturday,20284.6935483871,5,no,0.09609425878919298
110,2014-07-05 14:00:00,13769.0,14,Saturday,19848.225806451614,5,no,0.10933035839262528
111,2014-07-05 15:00:00,14061.0,15,Saturday,19956.983870967742,5,no,0.10853179413046832
112,2014-07-05 16:00:00,13443.5,16,Saturday,17427.822580645163,5,no,0.09359565557911487
113,2014-07-05 17:00:00,14318.5,17,Saturday,19703.629032258064,5,no,0.09171450391845948
114,2014-07-05 18:00:00,15330.0,18,Saturday,23051.629032258064,5,no,0.08555164168225216
115,2014-07-05 19:00:00,17521.5,19,Saturday,24501.870967741936,5,no,0.11581657532599232
116,2014-07-05 20:00:00,14308.5,20,Saturday,22193.75806451613,5,no,0.06342981549846272
117,2014-07-05 21:00:00,15375.0,21,Saturday,21983.24193548387,5,no,0.06910500918631379
118,2014-07-05 22:00:00,16762.5,22,Saturday,23949.951612903227,5,no,0.07543628298985072
119,2014-07-05 23:00:00,16698.5,23,Saturday,25192.516129032258,5,no,0.04910345289850593
120,2014-07-06 00:00:00,15021.0,0,Sunday,23898.733333333334,6,no,0.021088083931370294
121,2014-07-06 01:00:00,12673.0,1,Sunday,21593.533333333333,6,no,0.034131468295983125
122,2014-07-06 02:00:00,10139.5,2,Sunday,17555.266666666666,6,no,0.04196635844633834
123,2014-07-06 03:00:00,8254.5,3,Sunday,13350.55,6,no,0.0660658295274541
124,2014-07-06 04:00:00,5986.0,4,Sunday,8506.5,6,no,0.058350051683501936
125,2014-07-06 05:00:00,2887.0,5,Sunday,3837.45,6,no,0.06401995523364756
126,2014-07-06 06:00:00,2713.5,6,Sunday,3643.983333333333,6,no,0.06249422953767869
127,2014-07-06 07:00:00,3648.0,7,Sunday,4711.3,6,no,0.08709588110907307
128,2014-07-06 08:00:00,4888.0,8,Sunday,7159.516666666666,6,no,0.07126103979140397
129,2014-07-06 09:00:00,7383.0,9,Sunday,10815.116666666667,6,no,0.05754865021594102
130,2014-07-06 10:00:00,10219.5,10,Sunday,14906.283333333333,6,no,0.061466094873847577
131,2014-07-06 11:00:00,12252.0,11,Sunday,17487.1,6,no,0.0806389144776275
132,2014-07-06 12:00:00,13681.5,12,Sunday,18994.566666666666,6,no,0.08367589357387184
133,2014-07-06 13:00:00,14547.0,13,Sunday,18975.8,6,no,0.10001964262266416
134,2014-07-06 14:00:00,15752.5,14,Sunday,19021.383333333335,6,no,0.13898697650927455
135,2014-07-06 15:00:00,14748.5,15,Sunday,18054.083333333332,6,no,0.11447122247838049
136,2014-07-06 16:00:00,14132.5,16,Sunday,16750.333333333332,6,no,0.09958529151249673
137,2014-07-06 17:00:00,16129.0,17,Sunday,17941.383333333335,6,no,0.1441350707308321
138,2014-07-06 18:00:00,16885.0,18,Sunday,19310.9,6,no,0.14246635099613725
139,2014-07-06 19:00:00,16454.5,19,Sunday,18454.133333333335,6,no,0.14054160079968553
140,2014-07-06 20:00:00,14323.0,20,Sunday,16797.733333333334,6,no,0.10524663477643503
141,2014-07-06 21:00:00,16150.0,21,Sunday,16036.95,6,no,0.15601227752412855
142,2014-07-06 22:00:00,13997.5,22,Sunday,14499.9,6,no,0.11740219735412594
143,2014-07-06 23:00:00,12276.5,23,Sunday,11686.45,6,no,0.10933475045695484
144,2014-07-07 00:00:00,7927.5,0,Monday,8020.283333333334,0,no,0.11263249422843724
145,2014-07-07 01:00:00,4418.0,1,Monday,4749.75,0,no,0.11163377434070465
146,2014-07-07 02:00:00,2791.5,2,Monday,3125.8,0,no,0.12999775212957954
147,2014-07-07 03:00:00,1910.5,3,Monday,2195.133333333333,0,no,0.15139199991744562
148,2014-07-07 04:00:00,2268.5,4,Monday,2373.1666666666665,0,no,0.16502090582355244
149,2014-07-07 05:00:00,3374.5,5,Monday,3550.8,0,no,0.142826954718067
150,2014-07-07 06:00:00,8470.0,6,Monday,8414.566666666668,0,no,0.1258593551065591
151,2014-07-07 07:00:00,13762.5,7,Monday,13968.766666666666,0,no,0.11113152306250318
152,2014-07-07 08:00:00,17734.0,8,Monday,16774.483333333334,0,no,0.135678169641812
153,2014-07-07 09:00:00,17094.0,9,Monday,16483.483333333334,0,no,0.15655125593787717
154,2014-07-07 10:00:00,14144.5,10,Monday,15132.866666666667,0,no,0.13395153065363397
155,2014-07-07 11:00:00,14614.0,11,Monday,15391.8,0,no,0.1475956231730715
156,2014-07-07 12:00:00,15335.5,12,Monday,16150.116666666667,0,no,0.15240267515312622
157,2014-07-07 13:00:00,15790.0,13,Monday,16220.2,0,no,0.16789549198748105
158,2014-07-07 14:00:00,16732.0,14,Monday,17180.616666666665,0,no,0.1611156315016805
159,2014-07-07 15:00:00,16531.0,15,Monday,16831.283333333333,0,no,0.15680431467138045
160,2014-07-07 16:00:00,15417.0,16,Monday,14833.983333333334,0,no,0.150109934087735
161,2014-07-07 17:00:00,18333.5,17,Monday,17714.1,0,no,0.1449814102283693
162,2014-07-07 18:00:00,21890.0,18,Monday,21190.15,0,no,0.12062881523045976
163,2014-07-07 19:00:00,21422.5,19,Monday,21255.9,0,no,0.1349391387177099
164,2014-07-07 20:00:00,18366.5,20,Monday,19880.766666666666,0,no,0.11630412312002425
165,2014-07-07 21:00:00,19386.5,21,Monday,19197.35,0,no,0.12403449971076785
166,2014-07-07 22:00:00,17169.0,22,Monday,17191.7,0,no,0.11302859317388458
167,2014-07-07 23:00:00,13402.0,23,Monday,12863.0,0,no,0.12189789165985299
168,2014-07-08 00:00:00,8701.0,0,Tuesday,8483.709677419354,1,no,0.13203449865708006
169,2014-07-08 01:00:00,6200.5,1,Tuesday,5028.193548387097,1,no,0.11478744140786923
170,2014-07-08 02:00:00,2958.0,2,Tuesday,3052.1129032258063,1,no,0.1607244870024876
171,2014-07-08 03:00:00,2001.0,3,Tuesday,2039.5806451612902,1,no,0.17816242677086302
172,2014-07-08 04:00:00,2074.5,4,Tuesday,2031.258064516129,1,no,0.1856506864490699
173,2014-07-08 05:00:00,3339.0,5,Tuesday,3207.3387096774195,1,no,0.17802593078989293
174,2014-07-08 06:00:00,8934.0,6,Tuesday,8576.40322580645,1,no,0.16418279587859652
175,2014-07-08 07:00:00,15010.0,7,Tuesday,15314.741935483871,1,no,0.1429453980158536
176,2014-07-08 08:00:00,19299.0,8,Tuesday,18504.435483870966,1,no,0.1593139620184843
177,2014-07-08 09:00:00,19472.0,9,Tuesday,17805.91935483871,1,no,0.1569742460135179
178,2014-07-08 10:00:00,16723.0,10,Tuesday,16311.08064516129,1,no,0.1886694463340049
179,2014-07-08 11:00:00,16825.0,11,Tuesday,16254.741935483871,1,no,0.1945731644416927
180,2014-07-08 12:00:00,18079.0,12,Tuesday,17051.09677419355,1,no,0.18533194732403807
181,2014-07-08 13:00:00,18148.5,13,Tuesday,16915.225806451614,1,no,0.18241764666780164
182,2014-07-08 14:00:00,19021.0,14,Tuesday,17939.048387096773,1,no,0.1706279372383901
183,2014-07-08 15:00:00,18437.5,15,Tuesday,17028.483870967742,1,no,0.17047919152916757
184,2014-07-08 16:00:00,15501.5,16,Tuesday,13960.806451612903,1,no,0.16117466461297697
185,2014-07-08 17:00:00,19131.5,17,Tuesday,17461.387096774193,1,no,0.141677619117628
186,2014-07-08 18:00:00,24582.5,18,Tuesday,22233.59677419355,1,no,0.11186025308937397
187,2014-07-08 19:00:00,25022.5,19,Tuesday,23166.032258064515,1,no,0.13377402992503562
188,2014-07-08 20:00:00,21017.5,20,Tuesday,22035.870967741936,1,no,0.14825438229344157
189,2014-07-08 21:00:00,22595.0,21,Tuesday,22310.74193548387,1,no,0.14899571168053566
190,2014-07-08 22:00:00,23593.5,22,Tuesday,20481.516129032258,1,no,0.09165928962784753
191,2014-07-08 23:00:00,16600.5,23,Tuesday,16217.370967741936,1,no,0.1223920237436733
192,2014-07-09 00:00:00,10731.0,0,Wednesday,10544.661290322581,2,no,0.13885833837623957
193,2014-07-09 01:00:00,6634.0,1,Wednesday,6272.629032258064,2,no,0.15033652826005606
194,2014-07-09 02:00:00,3954.5,2,Wednesday,3931.564516129032,2,no,0.16072976855813376
195,2014-07-09 03:00:00,2524.0,3,Wednesday,2640.2419354838707,2,no,0.17570983992950906
196,2014-07-09 04:00:00,2389.5,4,Wednesday,2422.2903225806454,2,no,0.17319468657830167
197,2014-07-09 05:00:00,3304.0,5,Wednesday,3381.967741935484,2,no,0.16878497593164604
198,2014-07-09 06:00:00,8751.0,6,Wednesday,8953.548387096775,2,no,0.14668874207634347
199,2014-07-09 07:00:00,15289.0,7,Wednesday,16185.661290322581,2,no,0.13690695744033132
200,2014-07-09 08:00:00,19487.0,8,Wednesday,19340.983870967742,2,no,0.17242513641605112
201,2014-07-09 09:00:00,19352.5,9,Wednesday,18508.322580645163,2,no,0.1803680248955593
202,2014-07-09 10:00:00,17366.5,10,Wednesday,17072.0,2,no,0.19011935671007868
203,2014-07-09 11:00:00,17194.0,11,Wednesday,17248.467741935485,2,no,0.19634594345873113
204,2014-07-09 12:00:00,18164.5,12,Wednesday,17828.854838709678,2,no,0.19920333559280406
205,2014-07-09 13:00:00,18305.0,13,Wednesday,17676.16129032258,2,no,0.1956773305097531
206,2014-07-09 14:00:00,18514.5,14,Wednesday,18280.467741935485,2,no,0.20250466191949823
207,2014-07-09 15:00:00,17816.5,15,Wednesday,17333.612903225807,2,no,0.19325415009239477
208,2014-07-09 16:00:00,15267.5,16,Wednesday,14310.387096774193,2,no,0.16851662134623113
209,2014-07-09 17:00:00,18332.0,17,Wednesday,18087.435483870966,2,no,0.18242435005301372
210,2014-07-09 18:00:00,23493.5,18,Wednesday,22474.016129032258,2,no,0.16578534316449228
211,2014-07-09 19:00:00,26157.0,19,Wednesday,24014.25806451613,2,no,0.09836017700591526
212,2014-07-09 20:00:00,22764.5,20,Wednesday,23014.112903225807,2,no,0.17143829002579342
213,2014-07-09 21:00:00,24069.5,21,Wednesday,23345.8064516129,2,no,0.16245235689078574
214,2014-07-09 22:00:00,23805.0,22,Wednesday,22255.290322580644,2,no,0.14257985508252025
215,2014-07-09 23:00:00,20617.0,23,Wednesday,18186.274193548386,2,no,0.11471962937966274
216,2014-07-10 00:00:00,13322.0,0,Thursday,12698.5,3,no,0.11387980873052028
217,2014-07-10 01:00:00,7713.5,1,Thursday,8132.564516129032,3,no,0.15694381427621157
218,2014-07-10 02:00:00,4687.0,2,Thursday,5350.209677419355,3,no,0.16029621896954693
219,2014-07-10 03:00:00,3198.5,3,Thursday,3683.1774193548385,3,no,0.16436887407096323
220,2014-07-10 04:00:00,2655.5,4,Thursday,3121.6774193548385,3,no,0.1780488969293142
221,2014-07-10 05:00:00,3583.5,5,Thursday,3664.5806451612902,3,no,0.1818222068554246
222,2014-07-10 06:00:00,8901.5,6,Thursday,8868.306451612903,3,no,0.16008697454154974
223,2014-07-10 07:00:00,15555.0,7,Thursday,15654.145161290322,3,no,0.14973567089439366
224,2014-07-10 08:00:00,20084.5,8,Thursday,18558.09677419355,3,no,0.17027415582191097
225,2014-07-10 09:00:00,19453.0,9,Thursday,17812.032258064515,3,no,0.18137777137464672
226,2014-07-10 10:00:00,16984.0,10,Thursday,16687.5,3,no,0.18439819461760182
227,2014-07-10 11:00:00,17098.0,11,Thursday,16736.290322580644,3,no,0.1938665266437417
228,2014-07-10 12:00:00,17762.0,12,Thursday,17451.1935483871,3,no,0.19940131293543562
229,2014-07-10 13:00:00,17654.5,13,Thursday,17240.983870967742,3,no,0.19979950733757068
230,2014-07-10 14:00:00,18293.0,14,Thursday,18186.145161290322,3,no,0.19599493352885827
231,2014-07-10 15:00:00,17118.5,15,Thursday,17039.16129032258,3,no,0.18902372478468404
232,2014-07-10 16:00:00,14172.5,16,Thursday,13835.516129032258,3,no,0.18036028680142285
233,2014-07-10 17:00:00,17721.0,17,Thursday,17373.177419354837,3,no,0.18574252232272098
234,2014-07-10 18:00:00,23106.0,18,Thursday,21878.677419354837,3,no,0.16555374585170268
235,2014-07-10 19:00:00,26019.0,19,Thursday,23768.41935483871,3,no,0.1275620102527837
236,2014-07-10 20:00:00,22829.5,20,Thursday,23213.177419354837,3,no,0.1658954681220295
237,2014-07-10 21:00:00,25229.0,21,Thursday,23603.564516129034,3,no,0.14493182227760226
238,2014-07-10 22:00:00,25148.5,22,Thursday,22958.967741935485,3,no,0.144561657985939
239,2014-07-10 23:00:00,22508.5,23,Thursday,20732.24193548387,3,no,0.13603558507709335
240,2014-07-11 00:00:00,18086.5,0,Friday,15941.048387096775,4,no,0.1139189292770213
241,2014-07-11 01:00:00,11806.5,1,Friday,10593.58064516129,4,no,0.1434734464697851
242,2014-07-11 02:00:00,7660.0,2,Friday,6923.0,4,no,0.1476437967760954
243,2014-07-11 03:00:00,4870.5,3,Friday,4636.822580645161,4,no,0.1695094848615154
244,2014-07-11 04:00:00,3716.0,4,Friday,3656.9193548387098,4,no,0.1743715051794476
245,2014-07-11 05:00:00,3877.0,5,Friday,3691.4193548387098,4,no,0.1793939403820342
246,2014-07-11 06:00:00,8688.0,6,Friday,8418.725806451614,4,no,0.15272959650822293
247,2014-07-11 07:00:00,14380.0,7,Friday,14714.806451612903,4,no,0.14910180803038414
248,2014-07-11 08:00:00,18674.5,8,Friday,17664.645161290322,4,no,0.16333818022585211
249,2014-07-11 09:00:00,19181.0,9,Friday,17348.483870967742,4,no,0.18460883055008293
250,2014-07-11 10:00:00,16554.5,10,Friday,16324.854838709678,4,no,0.1937670918094942
251,2014-07-11 11:00:00,16535.0,11,Friday,16733.112903225807,4,no,0.19669853597783804
252,2014-07-11 12:00:00,17396.0,12,Friday,17256.387096774193,4,no,0.19928079841556368
